Timestamp,Category,Demand,Forecast
2020-01-31,A,116.23074653300804,
2020-01-31,B,117.02791486813607,
2020-01-31,C,115.2637432930945,
2020-02-29,A,102.51849046610553,
2020-02-29,B,137.50850280901312,
2020-02-29,C,124.18801100735129,
2020-03-31,A,125.37909401892159,
2020-03-31,B,106.16789280909376,
2020-03-31,C,125.90323325578541,
2020-04-30,A,122.42634150222092,
2020-04-30,B,124.34986017257428,
2020-04-30,C,117.9234480834347,
2020-05-31,A,116.06759385322322,
2020-05-31,B,113.38145856074259,
2020-05-31,C,114.23589263373492,
2020-06-30,A,93.50692165175207,
2020-06-30,B,80.25745536343905,
2020-06-30,C,100.38520678593144,
2020-07-31,A,97.69780227330047,
2020-07-31,B,91.67419526656057,
2020-07-31,C,93.58795458057115,
2020-08-31,A,72.93109392467159,
2020-08-31,B,75.342058123496,
2020-08-31,C,92.985686604688,
2020-09-30,A,62.66132229667376,
2020-09-30,B,92.2966787297284,
2020-09-30,C,71.40455865904784,
2020-10-31,A,102.44947406106385,
2020-10-31,B,71.7539884220516,
2020-10-31,C,74.45932168550857,
2020-11-30,A,97.52197432666274,
2020-11-30,B,87.44998278816364,
2020-11-30,C,107.14131095296395,
2020-12-31,A,85.98010234298357,
2020-12-31,B,105.55515377963421,
2020-12-31,C,84.26649116282454,
2021-01-31,A,105.15411013561784,
2021-01-31,B,103.2608021702467,
2021-01-31,C,111.4012365917847,
2021-02-28,A,126.80030249629823,
2021-02-28,B,114.01386334645747,
2021-02-28,C,118.71449302091645,
2021-03-31,A,105.18972037472749,
2021-03-31,B,121.49844325915008,
2021-03-31,C,106.51209709576628,
2021-04-30,A,116.57981714803121,
2021-04-30,B,124.00923423232598,
2021-04-30,C,99.36882878566028,
2021-05-31,A,127.25042553157547,
2021-05-31,B,108.23586402418508,
2021-05-31,C,90.33976813333766,
2021-06-30,A,94.22315314353014,
2021-06-30,B,95.2375135000147,
2021-06-30,C,79.06035024411085,
2021-07-31,A,103.31805949820537,
2021-07-31,B,84.84507241895692,
2021-07-31,C,88.86126659183212,
2021-08-31,A,86.27574800355157,
2021-08-31,B,73.40381769501863,
2021-08-31,C,80.34519494623319,
2021-09-30,A,75.04804265073496,
2021-09-30,B,83.44915088281327,
2021-09-30,C,97.47373417359812,
2021-10-31,A,69.24354064271861,
2021-10-31,B,63.359312168749646,
2021-10-31,C,84.01809203932237,
2021-11-30,A,99.81331052674093,
2021-11-30,B,92.73916696523501,
2021-11-30,C,93.91364323089564,
2021-12-31,A,98.67394346527664,
2021-12-31,B,90.44484034124609,
2021-12-31,C,95.4468614389003,
2022-01-31,A,106.2795840397734,
2022-01-31,B,118.5814460161207,
2022-01-31,C,109.3106288721162,
2022-02-28,A,116.96041298801134,
2022-02-28,B,109.49176704582851,
2022-02-28,C,108.03463877917079,
2022-03-31,A,117.77707981358552,
2022-03-31,B,131.34290368786512,
2022-03-31,C,117.03243138622304,
2022-04-30,A,91.18872783179962,
2022-04-30,B,119.87028806232098,
2022-04-30,C,147.81681307088482,
2022-05-31,A,121.08165944490356,
2022-05-31,B,97.86606218784672,
2022-05-31,C,116.44615052270905,
2022-06-30,A,98.61995825570438,
2022-06-30,B,79.34085040976804,
2022-06-30,C,107.72326023588008,
2022-07-31,A,109.9886989809764,
2022-07-31,B,86.3041081069532,
2022-07-31,C,109.45437273437723,
2022-08-31,A,80.34631712321024,
2022-08-31,B,77.23615997634073,
2022-08-31,C,74.4542659851349,
2022-09-30,A,74.24022851073643,
2022-09-30,B,87.04730581946245,
2022-09-30,C,77.64018192810786,
2022-10-31,A,91.9479342645437,
2022-10-31,B,99.60782710666516,
2022-10-31,C,93.19462343407216,
2022-11-30,A,81.75127876632006,
2022-11-30,B,87.35067577334492,
2022-11-30,C,112.36261436747154,
2022-12-31,A,91.11552320112197,
2022-12-31,B,83.28839538495691,
2022-12-31,C,104.60341117524565,
2023-01-31,A,134.10403217728143,
2023-01-31,B,126.13923287505408,
2023-01-31,C,112.59171280063053,
2023-02-28,A,133.47435836495845,
2023-02-28,B,125.04651752981928,
2023-02-28,C,109.56035409432377,
2023-03-31,A,117.95171389421314,
2023-03-31,B,108.07481465715124,
2023-03-31,C,113.30112055896248,
2023-04-30,A,101.63142734099945,
2023-04-30,B,102.28998416768782,
2023-04-30,C,111.02227452673802,
2023-05-31,A,94.35654023799265,
2023-05-31,B,115.81652020043019,
2023-05-31,C,102.65588251739833,
2023-06-30,A,96.69559580520847,
2023-06-30,B,107.28029391051345,
2023-06-30,C,91.59167599055024,
2023-07-31,A,94.23852177530233,
2023-07-31,B,94.40884039614772,
2023-07-31,C,98.91169439816922,
2023-08-31,A,81.65138275869688,
2023-08-31,B,79.99963470095062,
2023-08-31,C,75.33451219953065,
2023-09-30,A,82.26350131802977,
2023-09-30,B,80.52655469139049,
2023-09-30,C,83.9371368785997,
2023-10-31,A,88.74087687394226,
2023-10-31,B,77.64745467335004,
2023-10-31,C,73.93689944883627,
2023-11-30,A,75.94070196472526,
2023-11-30,B,76.66398998498114,
2023-11-30,C,79.65758672766957,
2023-12-31,A,100.4937929596933,
2023-12-31,B,102.73231145235324,
2023-12-31,C,132.7147751604743,
2024-01-31,A,111.5540518279067,
2024-01-31,B,106.69956928935754,
2024-01-31,C,114.78381248874254,
2024-02-29,A,118.74391351648643,
2024-02-29,B,151.51860758405334,
2024-02-29,C,117.98232416784711,
2024-03-31,A,134.83429333093,
2024-03-31,B,122.80439948540139,
2024-03-31,C,111.53215871709025,
2024-04-30,A,113.52817504783481,
2024-04-30,B,141.24404405375395,
2024-04-30,C,102.73708468188993,
2024-05-31,A,117.94203119449087,
2024-05-31,B,99.46517963453209,
2024-05-31,C,102.55792734949092,
2024-06-30,A,97.96721682239368,
2024-06-30,B,94.0328570418096,
2024-06-30,C,111.03242630276124,
2024-07-31,A,85.60642984634748,
2024-07-31,B,92.12484466511921,
2024-07-31,C,104.22951491248163,
2024-08-31,A,87.99505607526788,
2024-08-31,B,96.72323853323988,
2024-08-31,C,64.1702491152439,
2024-09-30,A,105.96004455032053,
2024-09-30,B,102.43636641959941,
2024-09-30,C,76.82847541184472,
2024-10-31,A,70.81394058230259,
2024-10-31,B,74.50319695280857,
2024-10-31,C,92.25286907624809,
2024-11-30,A,92.41028406688528,
2024-11-30,B,106.947891348526,
2024-11-30,C,92.33725333558861,
2024-12-31,A,96.55710477348788,
2024-12-31,B,101.94879643617969,
2024-12-31,C,109.28219609304367,
2025-01-31,A,,107.49696
2025-01-31,B,,104.50338
2025-01-31,C,,103.10227
2025-02-28,A,,107.18674
2025-02-28,B,,104.35168
2025-02-28,C,,102.86241
2025-03-31,A,,107.05277
2025-03-31,B,,104.27666
2025-03-31,C,,102.77243
2025-04-30,A,,107.078285
2025-04-30,B,,104.24785
2025-04-30,C,,102.80073
2025-05-31,A,,107.25982
2025-05-31,B,,104.26617
2025-05-31,C,,102.916306
2025-06-30,A,,107.52183
2025-06-30,B,,104.32356
2025-06-30,C,,103.11084
2025-07-31,A,,107.88924
2025-07-31,B,,104.4087
2025-07-31,C,,103.358154
2025-08-31,A,,108.31085
2025-08-31,B,,104.504524
2025-08-31,C,,103.64022
2025-09-30,A,,108.80576
2025-09-30,B,,104.61386
2025-09-30,C,,103.953575
2025-10-31,A,,109.33709
2025-10-31,B,,104.72552
2025-10-31,C,,104.278465
2025-11-30,A,,109.87516
2025-11-30,B,,104.836945
2025-11-30,C,,104.606186
2025-12-31,A,,110.437225
2025-12-31,B,,104.95696
2025-12-31,C,,104.932365
